9.9175 	INFO 	Loaded monitor calibration from ['2026_03_20 09:58']
102.2515 	EXP 	Device response: <KeyPress from None: t=102.09413100000529, value=f, duration=0.15506619999359827>
102.5922 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'id': 40, 'imagen': 'media/sadness/sadness_10.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
102.6127 	EXP 	iti_txt: autoDraw = False
102.6127 	EXP 	iti_txt: autoDraw = False
102.6127 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_10.png'
102.6127 	EXP 	fix_cross_experimental: autoDraw = True
103.0935 	INFO 	Keyboard events cleared
103.0929 	EXP 	imagen_experiemental: autoDraw = True
103.1067 	EXP 	fix_cross_experimental: autoDraw = False
104.3596 	EXP 	Device response: <KeyPress from None: t=104.3549839000043, value=g, duration=None>
104.3607 	DATA 	Keypress: g
104.3658 	EXP 	fix_cross_experimental: autoDraw = False
104.3658 	EXP 	imagen_experiemental: autoDraw = False
104.3658 	EXP 	iti_txt: autoDraw = True
104.4924 	EXP 	Device response: <KeyPress from None: t=104.3549839000043, value=g, duration=0.13487270000041462>
104.8535 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'id': 13, 'imagen': 'media/fear/fear_03.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
104.8971 	EXP 	iti_txt: autoDraw = False
104.8971 	EXP 	iti_txt: autoDraw = False
104.8971 	EXP 	imagen_experiemental: image = 'media/fear/fear_03.png'
104.8971 	EXP 	fix_cross_experimental: autoDraw = True
105.3519 	INFO 	Keyboard events cleared
105.3513 	EXP 	imagen_experiemental: autoDraw = True
105.3931 	EXP 	fix_cross_experimental: autoDraw = False
106.8968 	EXP 	Device response: <KeyPress from None: t=106.89263820000633, value=h, duration=None>
106.8992 	DATA 	Keypress: h
106.9026 	EXP 	fix_cross_experimental: autoDraw = False
106.9026 	EXP 	imagen_experiemental: autoDraw = False
106.9026 	EXP 	iti_txt: autoDraw = True
107.0287 	EXP 	Device response: <KeyPress from None: t=106.89263820000633, value=h, duration=0.13195349999296013>
107.3900 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'id': 23, 'imagen': 'media/happiness/happiness_03.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
107.4246 	EXP 	iti_txt: autoDraw = False
107.4246 	EXP 	iti_txt: autoDraw = False
107.4246 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_03.png'
107.4246 	EXP 	fix_cross_experimental: autoDraw = True
107.8910 	INFO 	Keyboard events cleared
107.8906 	EXP 	imagen_experiemental: autoDraw = True
107.9185 	EXP 	fix_cross_experimental: autoDraw = False
108.4893 	EXP 	Device response: <KeyPress from None: t=108.48762700000952, value=f, duration=None>
108.4902 	DATA 	Keypress: f
108.4957 	EXP 	fix_cross_experimental: autoDraw = False
108.4957 	EXP 	imagen_experiemental: autoDraw = False
108.4957 	EXP 	iti_txt: autoDraw = True
108.6494 	EXP 	Device response: <KeyPress from None: t=108.48762700000952, value=f, duration=0.16006319998996332>
108.9838 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'id': 29, 'imagen': 'media/happiness/happiness_09.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
109.0244 	EXP 	iti_txt: autoDraw = False
109.0244 	EXP 	iti_txt: autoDraw = False
109.0244 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_09.png'
109.0244 	EXP 	fix_cross_experimental: autoDraw = True
109.4817 	INFO 	Keyboard events cleared
109.4814 	EXP 	imagen_experiemental: autoDraw = True
109.5163 	EXP 	fix_cross_experimental: autoDraw = False
110.0802 	EXP 	Device response: <KeyPress from None: t=110.07436589999998, value=f, duration=None>
110.0814 	DATA 	Keypress: f
110.0865 	EXP 	fix_cross_experimental: autoDraw = False
110.0865 	EXP 	imagen_experiemental: autoDraw = False
110.0865 	EXP 	iti_txt: autoDraw = True
110.2551 	EXP 	Device response: <KeyPress from None: t=110.07436589999998, value=f, duration=0.17478810000466183>
110.5741 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'id': 14, 'imagen': 'media/fear/fear_04.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
110.6097 	EXP 	iti_txt: autoDraw = False
110.6097 	EXP 	iti_txt: autoDraw = False
110.6097 	EXP 	imagen_experiemental: image = 'media/fear/fear_04.png'
110.6097 	EXP 	fix_cross_experimental: autoDraw = True
111.0767 	INFO 	Keyboard events cleared
111.0760 	EXP 	imagen_experiemental: autoDraw = True
111.1038 	EXP 	fix_cross_experimental: autoDraw = False
112.5938 	EXP 	Device response: <KeyPress from None: t=112.59073229999922, value=j, duration=None>
112.5965 	DATA 	Keypress: j
112.5993 	EXP 	fix_cross_experimental: autoDraw = False
112.5993 	EXP 	imagen_experiemental: autoDraw = False
112.5993 	EXP 	iti_txt: autoDraw = True
112.7121 	EXP 	Device response: <KeyPress from None: t=112.59073229999922, value=j, duration=0.11821060000511352>
113.0874 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'id': 11, 'imagen': 'media/fear/fear_01.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
113.1272 	EXP 	iti_txt: autoDraw = False
113.1272 	EXP 	iti_txt: autoDraw = False
113.1272 	EXP 	imagen_experiemental: image = 'media/fear/fear_01.png'
113.1272 	EXP 	fix_cross_experimental: autoDraw = True
113.5856 	INFO 	Keyboard events cleared
113.5849 	EXP 	imagen_experiemental: autoDraw = True
113.6197 	EXP 	fix_cross_experimental: autoDraw = False
114.3376 	EXP 	Device response: <KeyPress from None: t=114.33612790000916, value=f, duration=None>
114.3399 	DATA 	Keypress: f
114.3430 	EXP 	fix_cross_experimental: autoDraw = False
114.3430 	EXP 	imagen_experiemental: autoDraw = False
114.3430 	EXP 	iti_txt: autoDraw = True
114.4833 	EXP 	Device response: <KeyPress from None: t=114.33612790000916, value=f, duration=0.14177899999776855>
114.8307 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'id': 7, 'imagen': 'media/anger/anger_07.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
114.8697 	EXP 	iti_txt: autoDraw = False
114.8697 	EXP 	iti_txt: autoDraw = False
114.8697 	EXP 	imagen_experiemental: image = 'media/anger/anger_07.png'
114.8697 	EXP 	fix_cross_experimental: autoDraw = True
115.3292 	INFO 	Keyboard events cleared
115.3287 	EXP 	imagen_experiemental: autoDraw = True
115.3634 	EXP 	fix_cross_experimental: autoDraw = False
115.5171 	EXP 	Device response: <KeyPress from None: t=115.51110380000318, value=f, duration=None>
115.5186 	DATA 	Keypress: f
115.5234 	EXP 	fix_cross_experimental: autoDraw = False
115.5234 	EXP 	imagen_experiemental: autoDraw = False
115.5234 	EXP 	iti_txt: autoDraw = True
115.6431 	EXP 	Device response: <KeyPress from None: t=115.51110380000318, value=f, duration=0.12662120000459254>
115.6495 	EXP 	Device response: <KeyPress from None: t=115.64656610001111, value=g, duration=None>
115.6501 	DATA 	Keypress: g
115.7192 	EXP 	Device response: <KeyPress from None: t=115.64656610001111, value=g, duration=0.06788579998828936>
115.8107 	EXP 	Device response: <KeyPress from None: t=115.8090372000006, value=f, duration=None>
115.8117 	DATA 	Keypress: f
115.9356 	EXP 	Device response: <KeyPress from None: t=115.8090372000006, value=f, duration=0.12298450000525918>
116.0120 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'id': 36, 'imagen': 'media/sadness/sadness_06.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
116.0733 	EXP 	iti_txt: autoDraw = False
116.0733 	EXP 	iti_txt: autoDraw = False
116.0733 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_06.png'
116.0733 	EXP 	fix_cross_experimental: autoDraw = True
116.0879 	EXP 	Device response: <KeyPress from None: t=116.086137899998, value=f, duration=None>
116.0884 	DATA 	Keypress: f
116.1088 	EXP 	Device response: <KeyPress from None: t=116.10415890000877, value=j, duration=None>
116.1093 	DATA 	Keypress: j
116.1716 	EXP 	Device response: <KeyPress from None: t=116.086137899998, value=f, duration=0.08286150000640191>
116.2354 	EXP 	Device response: <KeyPress from None: t=116.10415890000877, value=j, duration=0.12404919999244157>
116.3041 	EXP 	Device response: <KeyPress from None: t=116.29774460000044, value=f, duration=None>
116.3052 	DATA 	Keypress: f
116.3821 	EXP 	Device response: <KeyPress from None: t=116.29774460000044, value=f, duration=0.08235409999906551>
116.5118 	INFO 	Keyboard events cleared
116.5115 	EXP 	imagen_experiemental: autoDraw = True
116.5617 	EXP 	Device response: <KeyPress from None: t=116.5551673000009, value=f, duration=None>
116.5631 	DATA 	Keypress: f
116.5674 	EXP 	fix_cross_experimental: autoDraw = False
116.5674 	EXP 	fix_cross_experimental: autoDraw = False
116.5674 	EXP 	imagen_experiemental: autoDraw = False
116.5674 	EXP 	iti_txt: autoDraw = True
116.6246 	EXP 	Device response: <KeyPress from None: t=116.5551673000009, value=f, duration=0.06713150000723545>
116.7208 	EXP 	Device response: <KeyPress from None: t=116.71365679999872, value=j, duration=None>
116.7214 	DATA 	Keypress: j
116.7768 	EXP 	Device response: <KeyPress from None: t=116.71365679999872, value=j, duration=0.0605039000074612>
117.0477 	EXP 	Device response: <KeyPress from None: t=117.04553930000111, value=j, duration=None>
117.0482 	DATA 	Keypress: j
117.0546 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'id': 16, 'imagen': 'media/fear/fear_06.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
117.0899 	EXP 	iti_txt: autoDraw = False
117.0899 	EXP 	iti_txt: autoDraw = False
117.0899 	EXP 	imagen_experiemental: image = 'media/fear/fear_06.png'
117.0899 	EXP 	fix_cross_experimental: autoDraw = True
117.1394 	EXP 	Device response: <KeyPress from None: t=117.04553930000111, value=j, duration=0.08869360000244342>
117.2306 	EXP 	Device response: <KeyPress from None: t=117.2249196000048, value=f, duration=None>
117.2325 	DATA 	Keypress: f
117.2996 	EXP 	Device response: <KeyPress from None: t=117.2249196000048, value=f, duration=0.06805070000700653>
117.3831 	EXP 	Device response: <KeyPress from None: t=117.37847180000972, value=f, duration=None>
117.3838 	DATA 	Keypress: f
117.4871 	EXP 	Device response: <KeyPress from None: t=117.37847180000972, value=f, duration=0.10615429999597836>
117.5563 	INFO 	Keyboard events cleared
117.5561 	EXP 	imagen_experiemental: autoDraw = True
117.5839 	EXP 	fix_cross_experimental: autoDraw = False
117.6276 	EXP 	Device response: <KeyPress from None: t=117.62410200000159, value=f, duration=None>
117.6295 	DATA 	Keypress: f
117.6328 	EXP 	fix_cross_experimental: autoDraw = False
117.6328 	EXP 	imagen_experiemental: autoDraw = False
117.6328 	EXP 	iti_txt: autoDraw = True
117.7305 	EXP 	Device response: <KeyPress from None: t=117.62410200000159, value=f, duration=0.10281720000784844>
117.8558 	EXP 	Device response: <KeyPress from None: t=117.85035710000375, value=h, duration=None>
117.8563 	DATA 	Keypress: h
117.9328 	EXP 	Device response: <KeyPress from None: t=117.85035710000375, value=h, duration=0.07846960000460967>
117.9676 	EXP 	Device response: <KeyPress from None: t=117.96022870000161, value=f, duration=None>
117.9683 	DATA 	Keypress: f
118.0859 	EXP 	Device response: <KeyPress from None: t=117.96022870000161, value=f, duration=0.11828270000114571>
118.1210 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'id': 32, 'imagen': 'media/sadness/sadness_02.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
118.1910 	EXP 	iti_txt: autoDraw = False
118.1910 	EXP 	iti_txt: autoDraw = False
118.1910 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_02.png'
118.1910 	EXP 	fix_cross_experimental: autoDraw = True
118.2419 	EXP 	Device response: <KeyPress from None: t=118.23987840001064, value=j, duration=None>
118.2425 	DATA 	Keypress: j
118.3801 	EXP 	Device response: <KeyPress from None: t=118.23987840001064, value=j, duration=0.1345786999881966>
118.6167 	EXP 	Device response: <KeyPress from None: t=118.60968280000088, value=f, duration=None>
118.6183 	DATA 	Keypress: f
118.6242 	INFO 	Keyboard events cleared
118.6234 	EXP 	imagen_experiemental: autoDraw = True
118.6851 	EXP 	fix_cross_experimental: autoDraw = False
118.7427 	EXP 	Device response: <KeyPress from None: t=118.60968280000088, value=f, duration=0.1319740000035381>
118.8874 	EXP 	Device response: <KeyPress from None: t=118.88423239999975, value=j, duration=None>
118.8885 	DATA 	Keypress: j
118.8935 	EXP 	fix_cross_experimental: autoDraw = False
118.8935 	EXP 	imagen_experiemental: autoDraw = False
118.8935 	EXP 	iti_txt: autoDraw = True
118.9782 	EXP 	Device response: <KeyPress from None: t=118.88423239999975, value=j, duration=0.08989280000969302>
119.0128 	EXP 	Device response: <KeyPress from None: t=119.01012380000611, value=f, duration=None>
119.0135 	DATA 	Keypress: f
119.1241 	EXP 	Device response: <KeyPress from None: t=119.01012380000611, value=f, duration=0.11018479999620467>
119.2842 	EXP 	Device response: <KeyPress from None: t=119.27817869999853, value=j, duration=None>
119.2851 	DATA 	Keypress: j
119.3813 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'id': 15, 'imagen': 'media/fear/fear_05.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
119.4092 	EXP 	Device response: <KeyPress from None: t=119.27817869999853, value=j, duration=0.10828570000012405>
119.4147 	EXP 	iti_txt: autoDraw = False
119.4147 	EXP 	iti_txt: autoDraw = False
119.4147 	EXP 	imagen_experiemental: image = 'media/fear/fear_05.png'
119.4147 	EXP 	fix_cross_experimental: autoDraw = True
119.4788 	EXP 	Device response: <KeyPress from None: t=119.47570930000802, value=f, duration=None>
119.4800 	DATA 	Keypress: f
119.5687 	EXP 	Device response: <KeyPress from None: t=119.47570930000802, value=f, duration=0.08850309999252204>
119.7215 	EXP 	Device response: <KeyPress from None: t=119.71543130000646, value=f, duration=None>
119.7220 	DATA 	Keypress: f
119.7911 	EXP 	Device response: <KeyPress from None: t=119.71543130000646, value=f, duration=0.07074490000377409>
119.8814 	INFO 	Keyboard events cleared
119.8809 	EXP 	imagen_experiemental: autoDraw = True
119.9024 	EXP 	Device response: <KeyPress from None: t=119.89775090001058, value=f, duration=None>
119.9039 	DATA 	Keypress: f
119.9087 	EXP 	fix_cross_experimental: autoDraw = False
119.9087 	EXP 	fix_cross_experimental: autoDraw = False
119.9087 	EXP 	imagen_experiemental: autoDraw = False
119.9087 	EXP 	iti_txt: autoDraw = True
119.9930 	EXP 	Device response: <KeyPress from None: t=119.89775090001058, value=f, duration=0.09248680000018794>
120.1110 	EXP 	Device response: <KeyPress from None: t=120.10639650000667, value=f, duration=None>
120.1118 	DATA 	Keypress: f
120.1875 	EXP 	Device response: <KeyPress from None: t=120.10639650000667, value=f, duration=0.07760699999926146>
120.3333 	EXP 	Device response: <KeyPress from None: t=120.330171900001, value=f, duration=None>
120.3337 	DATA 	Keypress: f
120.3958 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'id': 5, 'imagen': 'media/anger/anger_05.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
120.4259 	EXP 	Device response: <KeyPress from None: t=120.330171900001, value=f, duration=0.06962260000000242>
120.4309 	EXP 	iti_txt: autoDraw = False
120.4309 	EXP 	iti_txt: autoDraw = False
120.4309 	EXP 	imagen_experiemental: image = 'media/anger/anger_05.png'
120.4309 	EXP 	fix_cross_experimental: autoDraw = True
120.4888 	EXP 	Device response: <KeyPress from None: t=120.486373000007, value=f, duration=None>
120.4895 	DATA 	Keypress: f
120.6059 	EXP 	Device response: <KeyPress from None: t=120.486373000007, value=f, duration=0.1135154999938095>
120.6958 	EXP 	Device response: <KeyPress from None: t=120.69023030000972, value=f, duration=None>
120.6963 	DATA 	Keypress: f
120.7941 	EXP 	Device response: <KeyPress from None: t=120.69023030000972, value=f, duration=0.09782280000217725>
120.8776 	EXP 	Device response: <KeyPress from None: t=120.8743902999995, value=f, duration=None>
120.8786 	DATA 	Keypress: f
120.8979 	INFO 	Keyboard events cleared
120.8973 	EXP 	imagen_experiemental: autoDraw = True
120.9251 	EXP 	fix_cross_experimental: autoDraw = False
121.0648 	EXP 	Device response: <KeyPress from None: t=120.8743902999995, value=f, duration=0.18751210000482388>
121.1276 	EXP 	Device response: <KeyPress from None: t=121.12256490001164, value=g, duration=None>
121.1297 	DATA 	Keypress: g
121.1337 	EXP 	fix_cross_experimental: autoDraw = False
121.1337 	EXP 	imagen_experiemental: autoDraw = False
121.1337 	EXP 	iti_txt: autoDraw = True
121.2322 	EXP 	Device response: <KeyPress from None: t=121.12256490001164, value=g, duration=0.10393149999435991>
121.6211 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'id': 24, 'imagen': 'media/happiness/happiness_04.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
121.6462 	EXP 	iti_txt: autoDraw = False
121.6462 	EXP 	iti_txt: autoDraw = False
121.6462 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_04.png'
121.6462 	EXP 	fix_cross_experimental: autoDraw = True
121.6940 	EXP 	Device response: <KeyPress from None: t=121.69182870000077, value=h, duration=None>
121.6947 	DATA 	Keypress: h
121.7981 	EXP 	Device response: <KeyPress from None: t=121.69182870000077, value=h, duration=0.10260070000367705>
122.1243 	INFO 	Keyboard events cleared
122.1238 	EXP 	imagen_experiemental: autoDraw = True
122.1379 	EXP 	fix_cross_experimental: autoDraw = False
122.3470 	EXP 	Device response: <KeyPress from None: t=122.34368520000135, value=h, duration=None>
122.3488 	DATA 	Keypress: h
122.3534 	EXP 	fix_cross_experimental: autoDraw = False
122.3534 	EXP 	imagen_experiemental: autoDraw = False
122.3534 	EXP 	iti_txt: autoDraw = True
122.4237 	EXP 	Device response: <KeyPress from None: t=122.34368520000135, value=h, duration=0.07674050000787247>
122.8414 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'id': 2, 'imagen': 'media/anger/anger_02.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
122.8958 	EXP 	iti_txt: autoDraw = False
122.8958 	EXP 	iti_txt: autoDraw = False
122.8958 	EXP 	imagen_experiemental: image = 'media/anger/anger_02.png'
122.8958 	EXP 	fix_cross_experimental: autoDraw = True
123.3423 	INFO 	Keyboard events cleared
123.3415 	EXP 	imagen_experiemental: autoDraw = True
123.3899 	EXP 	fix_cross_experimental: autoDraw = False
123.5859 	EXP 	Device response: <KeyPress from None: t=123.58489350001037, value=f, duration=None>
123.5870 	DATA 	Keypress: f
123.5916 	EXP 	fix_cross_experimental: autoDraw = False
123.5916 	EXP 	imagen_experiemental: autoDraw = False
123.5916 	EXP 	iti_txt: autoDraw = True
123.6901 	EXP 	Device response: <KeyPress from None: t=123.58489350001037, value=f, duration=0.09957059999578632>
124.0795 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'id': 8, 'imagen': 'media/anger/anger_08.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
124.1184 	EXP 	iti_txt: autoDraw = False
124.1184 	EXP 	iti_txt: autoDraw = False
124.1184 	EXP 	imagen_experiemental: image = 'media/anger/anger_08.png'
124.1184 	EXP 	fix_cross_experimental: autoDraw = True
124.5430 	EXP 	Device response: <KeyPress from None: t=124.53677000000607, value=j, duration=None>
124.5435 	DATA 	Keypress: j
124.5781 	INFO 	Keyboard events cleared
124.5774 	EXP 	imagen_experiemental: autoDraw = True
124.6121 	EXP 	fix_cross_experimental: autoDraw = False
124.6498 	EXP 	Device response: <KeyPress from None: t=124.53677000000607, value=j, duration=0.11158029999933206>
124.9964 	EXP 	Device response: <KeyPress from None: t=124.9941247000097, value=j, duration=None>
124.9987 	DATA 	Keypress: j
125.0016 	EXP 	fix_cross_experimental: autoDraw = False
125.0016 	EXP 	imagen_experiemental: autoDraw = False
125.0016 	EXP 	iti_txt: autoDraw = True
125.0786 	EXP 	Device response: <KeyPress from None: t=124.9941247000097, value=j, duration=0.07777749998786021>
125.4894 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'id': 39, 'imagen': 'media/sadness/sadness_09.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
125.5271 	EXP 	iti_txt: autoDraw = False
125.5271 	EXP 	iti_txt: autoDraw = False
125.5271 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_09.png'
125.5271 	EXP 	fix_cross_experimental: autoDraw = True
125.9939 	INFO 	Keyboard events cleared
125.9933 	EXP 	imagen_experiemental: autoDraw = True
126.0210 	EXP 	fix_cross_experimental: autoDraw = False
126.3348 	EXP 	Device response: <KeyPress from None: t=126.33248409999942, value=g, duration=None>
126.3361 	DATA 	Keypress: g
126.3410 	EXP 	fix_cross_experimental: autoDraw = False
126.3410 	EXP 	imagen_experiemental: autoDraw = False
126.3410 	EXP 	iti_txt: autoDraw = True
126.3838 	EXP 	Device response: <KeyPress from None: t=126.33248409999942, value=g, duration=0.04958489999989979>
126.8288 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'id': 35, 'imagen': 'media/sadness/sadness_05.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
126.8648 	EXP 	iti_txt: autoDraw = False
126.8648 	EXP 	iti_txt: autoDraw = False
126.8648 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_05.png'
126.8648 	EXP 	fix_cross_experimental: autoDraw = True
127.3314 	INFO 	Keyboard events cleared
127.3310 	EXP 	imagen_experiemental: autoDraw = True
127.3588 	EXP 	fix_cross_experimental: autoDraw = False
127.5124 	EXP 	Device response: <KeyPress from None: t=127.50636490000761, value=j, duration=None>
127.5135 	DATA 	Keypress: j
127.5188 	EXP 	fix_cross_experimental: autoDraw = False
127.5188 	EXP 	imagen_experiemental: autoDraw = False
127.5188 	EXP 	iti_txt: autoDraw = True
127.6445 	EXP 	Device response: <KeyPress from None: t=127.50636490000761, value=j, duration=0.13607510000292677>
128.0065 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'id': 6, 'imagen': 'media/anger/anger_06.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
128.0425 	EXP 	iti_txt: autoDraw = False
128.0425 	EXP 	iti_txt: autoDraw = False
128.0425 	EXP 	imagen_experiemental: image = 'media/anger/anger_06.png'
128.0425 	EXP 	fix_cross_experimental: autoDraw = True
128.5094 	INFO 	Keyboard events cleared
128.5088 	EXP 	imagen_experiemental: autoDraw = True
128.5378 	EXP 	fix_cross_experimental: autoDraw = False
128.5939 	EXP 	Device response: <KeyPress from None: t=128.59244670000044, value=f, duration=None>
128.5956 	DATA 	Keypress: f
128.5995 	EXP 	fix_cross_experimental: autoDraw = False
128.5995 	EXP 	imagen_experiemental: autoDraw = False
128.5995 	EXP 	iti_txt: autoDraw = True
128.6706 	EXP 	Device response: <KeyPress from None: t=128.59244670000044, value=f, duration=0.0757510999974329>
129.0877 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'id': 26, 'imagen': 'media/happiness/happiness_06.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
129.1203 	EXP 	iti_txt: autoDraw = False
129.1203 	EXP 	iti_txt: autoDraw = False
129.1203 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_06.png'
129.1203 	EXP 	fix_cross_experimental: autoDraw = True
129.5869 	INFO 	Keyboard events cleared
129.5865 	EXP 	imagen_experiemental: autoDraw = True
129.6143 	EXP 	fix_cross_experimental: autoDraw = False
129.8385 	EXP 	Device response: <KeyPress from None: t=129.83746819999942, value=j, duration=None>
129.8402 	DATA 	Keypress: j
129.8445 	EXP 	fix_cross_experimental: autoDraw = False
129.8445 	EXP 	imagen_experiemental: autoDraw = False
129.8445 	EXP 	iti_txt: autoDraw = True
129.9359 	EXP 	Device response: <KeyPress from None: t=129.83746819999942, value=j, duration=0.09547010000096634>
130.3311 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'id': 28, 'imagen': 'media/happiness/happiness_08.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
130.3701 	EXP 	iti_txt: autoDraw = False
130.3701 	EXP 	iti_txt: autoDraw = False
130.3701 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_08.png'
130.3701 	EXP 	fix_cross_experimental: autoDraw = True
130.8305 	INFO 	Keyboard events cleared
130.8296 	EXP 	imagen_experiemental: autoDraw = True
130.8450 	EXP 	Device response: <KeyPress from None: t=130.8427403000096, value=f, duration=None>
130.8469 	DATA 	Keypress: f
130.8515 	EXP 	fix_cross_experimental: autoDraw = False
130.8515 	EXP 	imagen_experiemental: autoDraw = False
130.8515 	EXP 	iti_txt: autoDraw = True
130.9342 	EXP 	Device response: <KeyPress from None: t=130.8427403000096, value=f, duration=0.08782299999438692>
131.3377 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'id': 25, 'imagen': 'media/happiness/happiness_05.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
131.3639 	EXP 	iti_txt: autoDraw = False
131.3639 	EXP 	iti_txt: autoDraw = False
131.3639 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_05.png'
131.3639 	EXP 	fix_cross_experimental: autoDraw = True
131.8409 	INFO 	Keyboard events cleared
131.8404 	EXP 	imagen_experiemental: autoDraw = True
131.8543 	EXP 	fix_cross_experimental: autoDraw = False
132.4079 	EXP 	Device response: <KeyPress from None: t=132.40524630001164, value=f, duration=None>
132.4088 	DATA 	Keypress: f
132.4178 	EXP 	fix_cross_experimental: autoDraw = False
132.4178 	EXP 	imagen_experiemental: autoDraw = False
132.4178 	EXP 	iti_txt: autoDraw = True
132.5093 	EXP 	Device response: <KeyPress from None: t=132.40524630001164, value=f, duration=0.100209399999585>
132.9051 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'id': 27, 'imagen': 'media/happiness/happiness_07.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
132.9470 	EXP 	iti_txt: autoDraw = False
132.9470 	EXP 	iti_txt: autoDraw = False
132.9470 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_07.png'
132.9470 	EXP 	fix_cross_experimental: autoDraw = True
133.4042 	INFO 	Keyboard events cleared
133.4035 	EXP 	imagen_experiemental: autoDraw = True
133.4382 	EXP 	fix_cross_experimental: autoDraw = False
